emailDate,hour,value,,day
28/05/2001,15,6,28/05/2001,
28/05/2001,17,3,28/05/2001,
28/05/2001,18,17,28/05/2001,
28/05/2001,20,1,28/05/2001,
28/05/2001,21,1,28/05/2001,
28/05/2001,22,1,28/05/2001,
29/05/2001,0,4,29/05/2001,
29/05/2001,1,45,29/05/2001,
29/05/2001,2,40,29/05/2001,
29/05/2001,3,41,29/05/2001,
29/05/2001,4,67,29/05/2001,
29/05/2001,5,35,29/05/2001,
29/05/2001,6,77,29/05/2001,
29/05/2001,7,68,29/05/2001,
29/05/2001,8,77,29/05/2001,
29/05/2001,9,66,29/05/2001,
29/05/2001,10,39,29/05/2001,
29/05/2001,11,47,29/05/2001,
29/05/2001,12,28,29/05/2001,
29/05/2001,13,33,29/05/2001,
29/05/2001,14,51,29/05/2001,
29/05/2001,15,47,29/05/2001,
29/05/2001,16,27,29/05/2001,
29/05/2001,17,27,29/05/2001,
29/05/2001,18,5,29/05/2001,
29/05/2001,19,5,29/05/2001,
29/05/2001,20,6,29/05/2001,
29/05/2001,21,4,29/05/2001,
29/05/2001,22,23,29/05/2001,
29/05/2001,23,6,29/05/2001,
30/05/2001,0,11,30/05/2001,
30/05/2001,1,30,30/05/2001,
30/05/2001,2,35,30/05/2001,
30/05/2001,3,43,30/05/2001,
30/05/2001,4,31,30/05/2001,
30/05/2001,5,22,30/05/2001,
30/05/2001,6,42,30/05/2001,
30/05/2001,7,44,30/05/2001,
30/05/2001,8,75,30/05/2001,
30/05/2001,9,64,30/05/2001,
30/05/2001,10,48,30/05/2001,
30/05/2001,11,26,30/05/2001,
30/05/2001,12,31,30/05/2001,
30/05/2001,13,28,30/05/2001,
30/05/2001,14,58,30/05/2001,
30/05/2001,15,32,30/05/2001,
30/05/2001,16,23,30/05/2001,
30/05/2001,17,18,30/05/2001,
30/05/2001,18,9,30/05/2001,
30/05/2001,19,53,30/05/2001,
30/05/2001,20,1,30/05/2001,
30/05/2001,21,4,30/05/2001,
30/05/2001,22,6,30/05/2001,
30/05/2001,23,5,30/05/2001,
31/05/2001,0,10,31/05/2001,
31/05/2001,1,19,31/05/2001,
31/05/2001,2,41,31/05/2001,
31/05/2001,3,55,31/05/2001,
31/05/2001,4,46,31/05/2001,
31/05/2001,5,37,31/05/2001,
31/05/2001,6,32,31/05/2001,
31/05/2001,7,58,31/05/2001,
31/05/2001,8,66,31/05/2001,
31/05/2001,9,59,31/05/2001,
31/05/2001,10,59,31/05/2001,
31/05/2001,11,49,31/05/2001,
31/05/2001,12,49,31/05/2001,
31/05/2001,13,51,31/05/2001,
31/05/2001,14,44,31/05/2001,
31/05/2001,15,50,31/05/2001,
31/05/2001,16,21,31/05/2001,
31/05/2001,17,34,31/05/2001,
31/05/2001,18,13,31/05/2001,
31/05/2001,19,13,31/05/2001,
31/05/2001,20,8,31/05/2001,
31/05/2001,21,8,31/05/2001,
31/05/2001,22,72,31/05/2001,
31/05/2001,23,3,31/05/2001,
6/1/2001,0,6,Sat,6
6/1/2001,1,23,Sat,6
6/1/2001,2,39,Sat,6
6/1/2001,3,47,Sat,6
6/1/2001,4,31,Sat,6
6/1/2001,5,41,Sat,6
6/1/2001,6,54,Sat,6
6/1/2001,7,73,Sat,6
6/1/2001,8,63,Sat,6
6/1/2001,9,67,Sat,6
6/1/2001,10,48,Sat,6
6/1/2001,11,40,Sat,6
6/1/2001,12,30,Sat,6
6/1/2001,13,61,Sat,6
6/1/2001,14,48,Sat,6
6/1/2001,15,54,Sat,6
6/1/2001,16,13,Sat,6
6/1/2001,17,8,Sat,6
6/1/2001,18,5,Sat,6
6/1/2001,19,7,Sat,6
6/1/2001,20,6,Sat,6
6/1/2001,21,5,Sat,6
6/1/2001,22,1,Sat,6
6/2/2001,1,1,Tue,2
6/2/2001,2,1,Tue,2
6/2/2001,3,5,Tue,2
6/2/2001,4,1,Tue,2
6/2/2001,5,4,Tue,2
6/2/2001,6,7,Tue,2
6/2/2001,7,5,Tue,2
6/2/2001,8,3,Tue,2
6/2/2001,9,1,Tue,2
6/2/2001,10,4,Tue,2
6/2/2001,12,3,Tue,2
6/2/2001,14,1,Tue,2
6/2/2001,15,1,Tue,2
6/2/2001,16,1,Tue,2
6/2/2001,17,2,Tue,2
6/2/2001,20,4,Tue,2
6/2/2001,21,1,Tue,2
6/2/2001,22,2,Tue,2
6/3/2001,1,3,Tue,2
6/3/2001,2,1,Tue,2
6/3/2001,3,3,Tue,2
6/3/2001,4,2,Tue,2
6/3/2001,6,10,Tue,2
6/3/2001,7,4,Tue,2
6/3/2001,8,3,Tue,2
6/3/2001,9,5,Tue,2
6/3/2001,10,1,Tue,2
6/3/2001,11,3,Tue,2
6/3/2001,12,4,Tue,2
6/3/2001,13,1,Tue,2
6/3/2001,14,1,Tue,2
6/3/2001,15,11,Tue,2
6/3/2001,16,2,Tue,2
6/3/2001,17,4,Tue,2
6/3/2001,18,4,Tue,2
6/3/2001,19,1,Tue,2
6/3/2001,20,3,Tue,2
6/3/2001,21,1,Tue,2
6/3/2001,22,2,Tue,2
6/4/2001,0,5,Fri,5
6/4/2001,1,34,Fri,5
6/4/2001,2,26,Fri,5
6/4/2001,3,33,Fri,5
6/4/2001,4,40,Fri,5
6/4/2001,5,35,Fri,5
6/4/2001,6,67,Fri,5
6/4/2001,7,68,Fri,5
6/4/2001,8,74,Fri,5
6/4/2001,9,69,Fri,5
6/4/2001,10,57,Fri,5
6/4/2001,11,54,Fri,5
6/4/2001,12,39,Fri,5
6/4/2001,13,37,Fri,5
6/4/2001,14,34,Fri,5
6/4/2001,15,45,Fri,5
6/4/2001,16,14,Fri,5
6/4/2001,17,7,Fri,5
6/4/2001,18,2,Fri,5
6/4/2001,19,5,Fri,5
6/4/2001,20,4,Fri,5
6/4/2001,21,7,Fri,5
6/4/2001,22,13,Fri,5
6/4/2001,23,22,Fri,5
6/5/2001,0,7,Sun,7
6/5/2001,1,26,Sun,7
6/5/2001,2,53,Sun,7
6/5/2001,3,33,Sun,7
6/5/2001,4,53,Sun,7
6/5/2001,5,33,Sun,7
6/5/2001,6,64,Sun,7
6/5/2001,7,50,Sun,7
6/5/2001,8,89,Sun,7
6/5/2001,9,99,Sun,7
6/5/2001,10,53,Sun,7
6/5/2001,11,80,Sun,7
6/5/2001,12,44,Sun,7
6/5/2001,13,33,Sun,7
6/5/2001,14,50,Sun,7
6/5/2001,15,39,Sun,7
6/5/2001,16,77,Sun,7
6/5/2001,17,17,Sun,7
6/5/2001,18,14,Sun,7
6/5/2001,19,12,Sun,7
6/5/2001,20,4,Sun,7
6/5/2001,21,6,Sun,7
6/5/2001,22,9,Sun,7
6/5/2001,23,8,Sun,7
6/6/2001,0,22,Wed,3
6/6/2001,1,54,Wed,3
6/6/2001,2,64,Wed,3
6/6/2001,3,51,Wed,3
6/6/2001,4,57,Wed,3
6/6/2001,5,54,Wed,3
6/6/2001,6,60,Wed,3
6/6/2001,7,59,Wed,3
6/6/2001,8,86,Wed,3
6/6/2001,9,83,Wed,3
6/6/2001,10,36,Wed,3
6/6/2001,11,53,Wed,3
6/6/2001,12,44,Wed,3
6/6/2001,13,34,Wed,3
6/6/2001,14,52,Wed,3
6/6/2001,15,42,Wed,3
6/6/2001,16,28,Wed,3
6/6/2001,17,19,Wed,3
6/6/2001,18,8,Wed,3
6/6/2001,19,9,Wed,3
6/6/2001,20,6,Wed,3
6/6/2001,21,4,Wed,3
6/6/2001,22,3,Wed,3
6/6/2001,23,4,Wed,3
6/7/2001,0,11,Fri,5
6/7/2001,1,35,Fri,5
6/7/2001,2,66,Fri,5
6/7/2001,3,51,Fri,5
6/7/2001,4,72,Fri,5
6/7/2001,5,48,Fri,5
6/7/2001,6,65,Fri,5
6/7/2001,7,83,Fri,5
6/7/2001,8,103,Fri,5
6/7/2001,9,90,Fri,5
6/7/2001,10,75,Fri,5
6/7/2001,11,65,Fri,5
6/7/2001,12,69,Fri,5
6/7/2001,13,35,Fri,5
6/7/2001,14,74,Fri,5
6/7/2001,15,62,Fri,5
6/7/2001,16,24,Fri,5
6/7/2001,17,28,Fri,5
6/7/2001,18,10,Fri,5
6/7/2001,19,6,Fri,5
6/7/2001,20,56,Fri,5
6/7/2001,21,14,Fri,5
6/7/2001,22,7,Fri,5
6/7/2001,23,3,Fri,5
6/8/2001,0,6,Mon,1
6/8/2001,1,16,Mon,1
6/8/2001,2,9,Mon,1
6/8/2001,3,19,Mon,1
6/8/2001,4,21,Mon,1
6/8/2001,5,24,Mon,1
6/8/2001,6,71,Mon,1
6/8/2001,7,40,Mon,1
6/8/2001,8,53,Mon,1
6/8/2001,9,67,Mon,1
6/8/2001,10,25,Mon,1
6/8/2001,11,34,Mon,1
6/8/2001,12,36,Mon,1
6/8/2001,13,50,Mon,1
6/8/2001,14,68,Mon,1
6/8/2001,15,49,Mon,1
6/8/2001,16,15,Mon,1
6/8/2001,17,25,Mon,1
6/8/2001,18,4,Mon,1
6/8/2001,19,3,Mon,1
6/8/2001,20,3,Mon,1
6/8/2001,21,1,Mon,1
6/8/2001,22,1,Mon,1
6/8/2001,23,1,Mon,1
6/9/2001,3,4,Thu,4
6/9/2001,4,1,Thu,4
6/9/2001,6,1,Thu,4
6/9/2001,7,2,Thu,4
6/9/2001,8,2,Thu,4
6/9/2001,9,1,Thu,4
6/9/2001,13,1,Thu,4
6/9/2001,20,3,Thu,4
6/10/2001,4,3,Sat,6
6/10/2001,5,3,Sat,6
6/10/2001,6,2,Sat,6
6/10/2001,8,1,Sat,6
6/10/2001,9,1,Sat,6
6/10/2001,10,6,Sat,6
6/10/2001,11,3,Sat,6
6/10/2001,12,2,Sat,6
6/10/2001,15,5,Sat,6
6/10/2001,16,2,Sat,6
6/10/2001,17,1,Sat,6
6/10/2001,18,1,Sat,6
6/10/2001,19,1,Sat,6
6/10/2001,20,1,Sat,6
6/10/2001,21,1,Sat,6
6/10/2001,22,1,Sat,6
6/10/2001,23,1,Sat,6
6/11/2001,0,2,Tue,2
6/11/2001,1,8,Tue,2
6/11/2001,2,15,Tue,2
6/11/2001,3,28,Tue,2
6/11/2001,4,19,Tue,2
6/11/2001,5,11,Tue,2
6/11/2001,6,10,Tue,2
6/11/2001,7,17,Tue,2
6/11/2001,8,22,Tue,2
6/11/2001,9,19,Tue,2
6/11/2001,10,17,Tue,2
6/11/2001,11,18,Tue,2
6/11/2001,12,17,Tue,2
6/11/2001,13,24,Tue,2
6/11/2001,14,18,Tue,2
6/11/2001,15,14,Tue,2
6/11/2001,16,9,Tue,2
6/11/2001,17,12,Tue,2
6/11/2001,18,9,Tue,2
6/11/2001,19,31,Tue,2
6/11/2001,20,36,Tue,2
6/11/2001,21,3,Tue,2
6/11/2001,22,4,Tue,2
6/11/2001,23,1,Tue,2
6/12/2001,0,4,Thu,4
6/12/2001,1,2,Thu,4
6/12/2001,2,6,Thu,4
6/12/2001,3,11,Thu,4
6/12/2001,4,9,Thu,4
6/12/2001,5,8,Thu,4
6/12/2001,6,13,Thu,4
6/12/2001,7,30,Thu,4
6/12/2001,8,21,Thu,4
6/12/2001,9,15,Thu,4
6/12/2001,10,22,Thu,4
6/12/2001,11,26,Thu,4
6/12/2001,12,25,Thu,4
6/12/2001,13,8,Thu,4
6/12/2001,14,15,Thu,4
6/12/2001,15,7,Thu,4
6/12/2001,16,9,Thu,4
6/12/2001,17,6,Thu,4
6/12/2001,18,3,Thu,4
6/12/2001,19,5,Thu,4
6/12/2001,20,6,Thu,4
6/12/2001,21,2,Thu,4
6/12/2001,22,1,Thu,4
6/12/2001,23,1,Thu,4
13/06/2001,0,4,13/06/2001,
13/06/2001,1,7,13/06/2001,
13/06/2001,2,13,13/06/2001,
13/06/2001,3,6,13/06/2001,
13/06/2001,4,10,13/06/2001,
13/06/2001,5,12,13/06/2001,
13/06/2001,6,28,13/06/2001,
13/06/2001,7,24,13/06/2001,
13/06/2001,8,20,13/06/2001,
13/06/2001,9,29,13/06/2001,
13/06/2001,10,11,13/06/2001,
13/06/2001,11,9,13/06/2001,
13/06/2001,12,12,13/06/2001,
13/06/2001,13,11,13/06/2001,
13/06/2001,14,9,13/06/2001,
13/06/2001,15,15,13/06/2001,
13/06/2001,16,10,13/06/2001,
13/06/2001,17,14,13/06/2001,
13/06/2001,18,1,13/06/2001,
13/06/2001,19,5,13/06/2001,
13/06/2001,20,1,13/06/2001,
13/06/2001,21,2,13/06/2001,
13/06/2001,22,1,13/06/2001,
14/06/2001,1,3,14/06/2001,
14/06/2001,2,8,14/06/2001,
14/06/2001,3,9,14/06/2001,
14/06/2001,4,5,14/06/2001,
14/06/2001,5,20,14/06/2001,
14/06/2001,6,12,14/06/2001,
14/06/2001,7,15,14/06/2001,
14/06/2001,8,9,14/06/2001,
14/06/2001,9,13,14/06/2001,
14/06/2001,10,16,14/06/2001,
14/06/2001,11,17,14/06/2001,
14/06/2001,12,8,14/06/2001,
14/06/2001,13,17,14/06/2001,
14/06/2001,14,29,14/06/2001,
14/06/2001,15,7,14/06/2001,
14/06/2001,16,14,14/06/2001,
14/06/2001,18,1,14/06/2001,
14/06/2001,19,3,14/06/2001,
14/06/2001,20,3,14/06/2001,
14/06/2001,21,4,14/06/2001,
14/06/2001,23,1,14/06/2001,
15/06/2001,1,9,15/06/2001,
15/06/2001,2,6,15/06/2001,
15/06/2001,3,8,15/06/2001,
15/06/2001,4,5,15/06/2001,
15/06/2001,5,6,15/06/2001,
15/06/2001,6,20,15/06/2001,
15/06/2001,7,12,15/06/2001,
15/06/2001,8,19,15/06/2001,
15/06/2001,9,25,15/06/2001,
15/06/2001,10,12,15/06/2001,
15/06/2001,11,13,15/06/2001,
15/06/2001,12,3,15/06/2001,
15/06/2001,13,15,15/06/2001,
15/06/2001,14,10,15/06/2001,
15/06/2001,15,8,15/06/2001,
15/06/2001,16,3,15/06/2001,
15/06/2001,18,3,15/06/2001,
15/06/2001,19,2,15/06/2001,
15/06/2001,21,1,15/06/2001,
16/06/2001,0,1,16/06/2001,
16/06/2001,3,1,16/06/2001,
16/06/2001,5,1,16/06/2001,
16/06/2001,8,1,16/06/2001,
16/06/2001,9,1,16/06/2001,
16/06/2001,10,2,16/06/2001,
16/06/2001,12,1,16/06/2001,
16/06/2001,14,1,16/06/2001,
16/06/2001,16,4,16/06/2001,
16/06/2001,17,16,16/06/2001,
16/06/2001,18,4,16/06/2001,
16/06/2001,19,1,16/06/2001,
16/06/2001,20,1,16/06/2001,
17/06/2001,0,2,17/06/2001,
17/06/2001,3,2,17/06/2001,
17/06/2001,5,2,17/06/2001,
17/06/2001,8,1,17/06/2001,
17/06/2001,9,3,17/06/2001,
17/06/2001,11,2,17/06/2001,
17/06/2001,12,3,17/06/2001,
17/06/2001,13,1,17/06/2001,
17/06/2001,14,5,17/06/2001,
17/06/2001,17,2,17/06/2001,
17/06/2001,19,4,17/06/2001,
17/06/2001,20,11,17/06/2001,
17/06/2001,23,1,17/06/2001,
18/06/2001,0,6,18/06/2001,
18/06/2001,1,5,18/06/2001,
18/06/2001,2,6,18/06/2001,
18/06/2001,3,13,18/06/2001,
18/06/2001,4,5,18/06/2001,
18/06/2001,5,9,18/06/2001,
18/06/2001,6,20,18/06/2001,
18/06/2001,7,16,18/06/2001,
18/06/2001,8,21,18/06/2001,
18/06/2001,9,20,18/06/2001,
18/06/2001,10,37,18/06/2001,
18/06/2001,11,17,18/06/2001,
18/06/2001,12,16,18/06/2001,
18/06/2001,13,21,18/06/2001,
18/06/2001,14,12,18/06/2001,
18/06/2001,15,13,18/06/2001,
18/06/2001,16,25,18/06/2001,
18/06/2001,17,10,18/06/2001,
18/06/2001,18,3,18/06/2001,
18/06/2001,19,2,18/06/2001,
18/06/2001,20,1,18/06/2001,
18/06/2001,21,2,18/06/2001,
18/06/2001,22,3,18/06/2001,
18/06/2001,23,1,18/06/2001,
19/06/2001,0,1,19/06/2001,
19/06/2001,1,2,19/06/2001,
19/06/2001,2,3,19/06/2001,
19/06/2001,3,2,19/06/2001,
19/06/2001,4,4,19/06/2001,
19/06/2001,5,4,19/06/2001,
19/06/2001,6,12,19/06/2001,
19/06/2001,7,23,19/06/2001,
19/06/2001,8,31,19/06/2001,
19/06/2001,9,28,19/06/2001,
19/06/2001,10,25,19/06/2001,
19/06/2001,11,14,19/06/2001,
19/06/2001,12,31,19/06/2001,
19/06/2001,13,13,19/06/2001,
19/06/2001,14,17,19/06/2001,
19/06/2001,15,16,19/06/2001,
19/06/2001,16,11,19/06/2001,
19/06/2001,17,5,19/06/2001,
19/06/2001,18,2,19/06/2001,
19/06/2001,19,2,19/06/2001,
19/06/2001,20,4,19/06/2001,
19/06/2001,21,2,19/06/2001,
19/06/2001,22,1,19/06/2001,
19/06/2001,23,1,19/06/2001,
20/06/2001,0,6,20/06/2001,
20/06/2001,1,2,20/06/2001,
20/06/2001,2,3,20/06/2001,
20/06/2001,3,8,20/06/2001,
20/06/2001,4,4,20/06/2001,
20/06/2001,5,9,20/06/2001,
20/06/2001,6,11,20/06/2001,
20/06/2001,7,19,20/06/2001,
20/06/2001,8,16,20/06/2001,
20/06/2001,9,40,20/06/2001,
20/06/2001,10,31,20/06/2001,
20/06/2001,11,7,20/06/2001,
20/06/2001,12,15,20/06/2001,
20/06/2001,13,19,20/06/2001,
20/06/2001,14,17,20/06/2001,
20/06/2001,15,24,20/06/2001,
20/06/2001,16,15,20/06/2001,
20/06/2001,17,6,20/06/2001,
20/06/2001,18,7,20/06/2001,
20/06/2001,19,4,20/06/2001,
20/06/2001,20,4,20/06/2001,
20/06/2001,21,3,20/06/2001,
20/06/2001,22,1,20/06/2001,
20/06/2001,23,2,20/06/2001,
21/06/2001,0,5,21/06/2001,
21/06/2001,1,2,21/06/2001,
21/06/2001,2,6,21/06/2001,
21/06/2001,3,9,21/06/2001,
21/06/2001,4,7,21/06/2001,
21/06/2001,5,7,21/06/2001,
21/06/2001,6,20,21/06/2001,
21/06/2001,7,14,21/06/2001,
21/06/2001,8,30,21/06/2001,
21/06/2001,9,36,21/06/2001,
21/06/2001,10,30,21/06/2001,
21/06/2001,11,17,21/06/2001,
21/06/2001,12,18,21/06/2001,
21/06/2001,13,22,21/06/2001,
21/06/2001,14,12,21/06/2001,
21/06/2001,15,14,21/06/2001,
21/06/2001,16,20,21/06/2001,
21/06/2001,17,6,21/06/2001,
21/06/2001,18,9,21/06/2001,
21/06/2001,19,13,21/06/2001,
21/06/2001,20,6,21/06/2001,
21/06/2001,21,22,21/06/2001,
21/06/2001,22,2,21/06/2001,
21/06/2001,23,1,21/06/2001,
22/06/2001,0,1,22/06/2001,
22/06/2001,1,4,22/06/2001,
22/06/2001,2,9,22/06/2001,
22/06/2001,3,7,22/06/2001,
22/06/2001,4,5,22/06/2001,
22/06/2001,5,10,22/06/2001,
22/06/2001,6,34,22/06/2001,
22/06/2001,7,18,22/06/2001,
22/06/2001,8,7,22/06/2001,
22/06/2001,9,18,22/06/2001,
22/06/2001,10,18,22/06/2001,
22/06/2001,11,7,22/06/2001,
22/06/2001,12,19,22/06/2001,
22/06/2001,13,13,22/06/2001,
22/06/2001,14,8,22/06/2001,
22/06/2001,15,29,22/06/2001,
22/06/2001,16,6,22/06/2001,
22/06/2001,17,2,22/06/2001,
22/06/2001,18,3,22/06/2001,
22/06/2001,19,2,22/06/2001,
22/06/2001,20,3,22/06/2001,
22/06/2001,21,4,22/06/2001,
22/06/2001,22,2,22/06/2001,
23/06/2001,2,2,23/06/2001,
23/06/2001,3,3,23/06/2001,
23/06/2001,5,2,23/06/2001,
23/06/2001,13,1,23/06/2001,
23/06/2001,15,1,23/06/2001,
23/06/2001,19,1,23/06/2001,
24/06/2001,3,3,24/06/2001,
24/06/2001,13,9,24/06/2001,
24/06/2001,14,6,24/06/2001,
24/06/2001,17,4,24/06/2001,
24/06/2001,18,1,24/06/2001,
24/06/2001,21,1,24/06/2001,
24/06/2001,23,2,24/06/2001,
25/06/2001,0,5,25/06/2001,
25/06/2001,1,3,25/06/2001,
25/06/2001,2,4,25/06/2001,
25/06/2001,3,8,25/06/2001,
25/06/2001,4,3,25/06/2001,
25/06/2001,5,13,25/06/2001,
25/06/2001,6,13,25/06/2001,
25/06/2001,7,23,25/06/2001,
25/06/2001,8,27,25/06/2001,
25/06/2001,9,42,25/06/2001,
25/06/2001,10,16,25/06/2001,
25/06/2001,11,20,25/06/2001,
25/06/2001,12,18,25/06/2001,
25/06/2001,13,14,25/06/2001,
25/06/2001,14,18,25/06/2001,
25/06/2001,15,14,25/06/2001,
25/06/2001,16,6,25/06/2001,
25/06/2001,17,3,25/06/2001,
25/06/2001,18,2,25/06/2001,
25/06/2001,19,5,25/06/2001,
25/06/2001,20,2,25/06/2001,
25/06/2001,21,4,25/06/2001,
25/06/2001,22,1,25/06/2001,
25/06/2001,23,2,25/06/2001,
26/06/2001,0,6,26/06/2001,
26/06/2001,1,3,26/06/2001,
26/06/2001,2,5,26/06/2001,
26/06/2001,3,4,26/06/2001,
26/06/2001,4,9,26/06/2001,
26/06/2001,5,12,26/06/2001,
26/06/2001,6,18,26/06/2001,
26/06/2001,7,12,26/06/2001,
26/06/2001,8,20,26/06/2001,
26/06/2001,9,29,26/06/2001,
26/06/2001,10,29,26/06/2001,
26/06/2001,11,22,26/06/2001,
26/06/2001,12,20,26/06/2001,
26/06/2001,13,23,26/06/2001,
26/06/2001,14,12,26/06/2001,
26/06/2001,15,667,26/06/2001,
26/06/2001,16,54,26/06/2001,
26/06/2001,17,6,26/06/2001,
26/06/2001,18,3,26/06/2001,
26/06/2001,19,9,26/06/2001,
26/06/2001,20,4,26/06/2001,
26/06/2001,21,3,26/06/2001,
27/06/2001,0,4,27/06/2001,
27/06/2001,1,1,27/06/2001,
27/06/2001,2,5,27/06/2001,
27/06/2001,3,9,27/06/2001,
27/06/2001,4,4,27/06/2001,
27/06/2001,5,4,27/06/2001,
27/06/2001,6,13,27/06/2001,
27/06/2001,7,19,27/06/2001,
27/06/2001,8,16,27/06/2001,
27/06/2001,9,14,27/06/2001,
27/06/2001,10,9,27/06/2001,
27/06/2001,11,19,27/06/2001,
27/06/2001,12,13,27/06/2001,
27/06/2001,13,16,27/06/2001,
27/06/2001,14,18,27/06/2001,
27/06/2001,15,9,27/06/2001,
27/06/2001,16,1127,27/06/2001,
27/06/2001,17,1,27/06/2001,
27/06/2001,18,2,27/06/2001,
27/06/2001,19,6,27/06/2001,
27/06/2001,20,6,27/06/2001,
27/06/2001,21,4,27/06/2001,
27/06/2001,22,1,27/06/2001,
27/06/2001,23,1,27/06/2001,
28/06/2001,0,2,28/06/2001,
28/06/2001,1,4,28/06/2001,
28/06/2001,2,14,28/06/2001,
28/06/2001,3,5,28/06/2001,
28/06/2001,4,8,28/06/2001,
28/06/2001,5,3,28/06/2001,
28/06/2001,6,16,28/06/2001,
28/06/2001,7,11,28/06/2001,
28/06/2001,8,13,28/06/2001,
28/06/2001,9,21,28/06/2001,
28/06/2001,10,13,28/06/2001,
28/06/2001,11,14,28/06/2001,
28/06/2001,12,26,28/06/2001,
28/06/2001,13,14,28/06/2001,
28/06/2001,14,12,28/06/2001,
28/06/2001,15,4,28/06/2001,
28/06/2001,16,9,28/06/2001,
28/06/2001,18,5,28/06/2001,
28/06/2001,19,5,28/06/2001,
28/06/2001,20,3,28/06/2001,
28/06/2001,21,3,28/06/2001,
28/06/2001,22,1,28/06/2001,
29/06/2001,0,1,29/06/2001,
29/06/2001,2,6,29/06/2001,
29/06/2001,3,4,29/06/2001,
29/06/2001,4,6,29/06/2001,
29/06/2001,5,16,29/06/2001,
29/06/2001,6,15,29/06/2001,
29/06/2001,7,11,29/06/2001,
29/06/2001,8,23,29/06/2001,
29/06/2001,9,12,29/06/2001,
29/06/2001,10,17,29/06/2001,
29/06/2001,11,14,29/06/2001,
29/06/2001,12,11,29/06/2001,
29/06/2001,13,11,29/06/2001,
29/06/2001,14,15,29/06/2001,
29/06/2001,15,10,29/06/2001,
29/06/2001,16,10,29/06/2001,
29/06/2001,17,4,29/06/2001,
29/06/2001,18,4,29/06/2001,
29/06/2001,19,4,29/06/2001,
29/06/2001,20,2,29/06/2001,
29/06/2001,21,1,29/06/2001,
29/06/2001,23,1,29/06/2001,
30/06/2001,0,2,30/06/2001,
30/06/2001,2,1,30/06/2001,
30/06/2001,3,4,30/06/2001,
30/06/2001,6,1,30/06/2001,
30/06/2001,8,2,30/06/2001,
30/06/2001,9,1,30/06/2001,
30/06/2001,10,2,30/06/2001,
30/06/2001,11,1,30/06/2001,
30/06/2001,13,3,30/06/2001,
7/1/2001,0,4,Sun,7
7/1/2001,2,1,Sun,7
7/1/2001,4,1,Sun,7
7/1/2001,10,3,Sun,7
7/1/2001,11,2,Sun,7
7/1/2001,14,5,Sun,7
7/1/2001,15,1,Sun,7
7/1/2001,16,1,Sun,7
7/1/2001,17,1,Sun,7
7/1/2001,18,2,Sun,7
7/1/2001,19,15,Sun,7
7/1/2001,20,1,Sun,7
7/1/2001,21,1,Sun,7
7/2/2001,0,2,Wed,3
7/2/2001,1,2,Wed,3
7/2/2001,2,5,Wed,3
7/2/2001,3,3,Wed,3
7/2/2001,4,7,Wed,3
7/2/2001,5,9,Wed,3
7/2/2001,6,17,Wed,3
7/2/2001,7,16,Wed,3
7/2/2001,8,17,Wed,3
7/2/2001,9,18,Wed,3
7/2/2001,10,13,Wed,3
7/2/2001,11,20,Wed,3
7/2/2001,12,24,Wed,3
7/2/2001,13,22,Wed,3
7/2/2001,14,26,Wed,3
7/2/2001,15,29,Wed,3
7/2/2001,16,7,Wed,3
7/2/2001,17,3,Wed,3
7/2/2001,18,6,Wed,3
7/2/2001,20,3,Wed,3
7/2/2001,21,10,Wed,3
7/2/2001,22,7,Wed,3
7/2/2001,23,2,Wed,3
7/3/2001,0,1,Wed,3
7/3/2001,1,8,Wed,3
7/3/2001,2,4,Wed,3
7/3/2001,3,5,Wed,3
7/3/2001,4,11,Wed,3
7/3/2001,5,15,Wed,3
7/3/2001,6,18,Wed,3
7/3/2001,7,14,Wed,3
7/3/2001,8,17,Wed,3
7/3/2001,9,15,Wed,3
7/3/2001,10,17,Wed,3
7/3/2001,11,16,Wed,3
7/3/2001,12,18,Wed,3
7/3/2001,13,8,Wed,3
7/3/2001,14,33,Wed,3
7/3/2001,15,15,Wed,3
7/3/2001,16,3,Wed,3
7/3/2001,17,4,Wed,3
7/3/2001,18,3,Wed,3
7/3/2001,19,1,Wed,3
7/3/2001,20,2,Wed,3
7/3/2001,21,3,Wed,3
7/3/2001,23,1,Wed,3
7/4/2001,0,1,Sat,6
7/4/2001,1,2,Sat,6
7/4/2001,2,3,Sat,6
7/4/2001,4,2,Sat,6
7/4/2001,5,1,Sat,6
7/4/2001,7,3,Sat,6
7/4/2001,8,4,Sat,6
7/4/2001,9,3,Sat,6
7/4/2001,10,1,Sat,6
7/4/2001,11,3,Sat,6
7/4/2001,13,1,Sat,6
7/4/2001,15,1,Sat,6
7/4/2001,16,4,Sat,6
7/4/2001,21,2,Sat,6
7/4/2001,23,3,Sat,6
7/5/2001,0,5,Mon,1
7/5/2001,1,8,Mon,1
7/5/2001,2,7,Mon,1
7/5/2001,3,11,Mon,1
7/5/2001,4,10,Mon,1
7/5/2001,5,19,Mon,1
7/5/2001,6,19,Mon,1
7/5/2001,7,25,Mon,1
7/5/2001,8,25,Mon,1
7/5/2001,9,24,Mon,1
7/5/2001,10,14,Mon,1
7/5/2001,11,9,Mon,1
7/5/2001,12,11,Mon,1
7/5/2001,13,20,Mon,1
7/5/2001,14,12,Mon,1
7/5/2001,15,11,Mon,1
7/5/2001,16,6,Mon,1
7/5/2001,17,8,Mon,1
7/5/2001,18,5,Mon,1
7/5/2001,19,4,Mon,1
7/5/2001,20,4,Mon,1
7/5/2001,21,4,Mon,1
